Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2023-03-10 00:00:00-05:00,10.649999618530273,29.579999923706055,18.040000915527344,7.000962734222412,6.909007549285889,3861.590087890625,11138.8896484375,75.93004608154297
2023-03-13 00:00:00-04:00,9.90999984741211,28.670000076293945,17.360000610351562,6.6853718757629395,6.62324857711792,3855.760009765625,11188.83984375,74.38626861572266
2023-03-14 00:00:00-04:00,9.779999732971191,28.829999923706055,17.6299991607666,6.769099235534668,6.508944988250732,3919.2900390625,11428.150390625,75.12139129638672
2023-03-15 00:00:00-04:00,9.270000457763672,27.3799991607666,16.290000915527344,6.4470672607421875,6.337491035461426,3891.929931640625,11434.0498046875,71.08736419677734
2023-03-16 00:00:00-04:00,9.520000457763672,28.600000381469727,17.030000686645508,6.492152214050293,6.362890720367432,3960.280029296875,11717.2802734375,71.85924530029297
2023-03-17 00:00:00-04:00,9.050000190734863,28.399999618530273,16.280000686645508,6.369781494140625,6.3438401222229,3916.639892578125,11630.509765625,70.72898864746094
2023-03-20 00:00:00-04:00,9.130000114440918,28.1299991607666,16.739999771118164,6.3375773429870605,6.204136371612549,3951.570068359375,11675.5400390625,72.14495849609375
2023-03-21 00:00:00-04:00,9.819999694824219,29.350000381469727,17.360000610351562,6.582322120666504,6.350190162658691,4002.8701171875,11860.1103515625,74.64263153076172
2023-03-22 00:00:00-04:00,9.770000457763672,28.299999237060547,17.309999465942383,6.459949493408203,6.293037414550781,3936.969970703125,11669.9599609375,73.05489349365234
2023-03-23 00:00:00-04:00,9.65999984741211,28.020000457763672,17.170000076293945,6.228087425231934,6.115233898162842,3948.719970703125,11787.400390625,72.04281616210938
2023-03-24 00:00:00-04:00,9.619999885559082,29.0,16.790000915527344,6.189442157745361,6.159684181213379,3970.989990234375,11823.9599609375,72.32137298583984
2023-03-27 00:00:00-04:00,10.3100004196167,30.799999237060547,18.459999084472656,6.434185981750488,6.337491035461426,3977.530029296875,11768.83984375,73.86270141601562
2023-03-28 00:00:00-04:00,10.829999923706055,32.58000183105469,19.270000457763672,6.614524841308594,6.483543872833252,3971.27001953125,11716.080078125,75.00475311279297
2023-03-29 00:00:00-04:00,11.229999542236328,32.93000030517578,19.770000457763672,6.659608364105225,6.6041975021362305,4027.81005859375,11926.240234375,76.04469299316406
2023-03-30 00:00:00-04:00,11.430000305175781,32.720001220703125,20.18000030517578,6.691812515258789,6.686751365661621,4050.830078125,12013.4697265625,76.37894439697266
2023-03-31 00:00:00-04:00,10.979999542236328,32.97999954223633,19.790000915527344,6.801302433013916,6.62324857711792,4109.31005859375,12221.91015625,76.90819549560547
2023-04-03 00:00:00-04:00,11.649999618530273,34.630001068115234,21.18000030517578,7.174859046936035,6.9344072341918945,4124.509765625,12189.4501953125,80.39009857177734
2023-04-04 00:00:00-04:00,11.399999618530273,33.29999923706055,21.170000076293945,7.110452651977539,6.832806587219238,4100.60009765625,12126.330078125,78.93234252929688
