Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2020-09-22 00:00:00-04:00,-0.060532685973991196,-0.017890732808920173,-0.041474723236691435,-0.007547265403448522,-0.006336735106876823,0.010517945160813724,0.01714846245401236,-0.01032228823982495
2020-09-23 00:00:00-04:00,-0.05670103662920378,-0.08437201233869829,0.0048076878990646055,-0.029467600887458922,-0.04846959410812046,-0.023721455093028143,-0.030158726906864608,-0.04519581765973901
2020-09-24 00:00:00-04:00,0.0491802798135097,0.061780119455944194,0.05741632961997323,-0.004897264438105231,0.022788326868424358,0.0029874591429570607,0.003694096957600479,-0.0003313053041447134
2020-09-25 00:00:00-04:00,-0.0416666278615585,0.01873763056708544,-0.009049764968910634,-0.02263769857229514,-0.022280589511808113,0.0159767237756141,0.022609065331040012,-0.0006619180557912996
2020-09-28 00:00:00-04:00,0.010869554654186597,0.0009680763751882537,0.07762549471853863,0.022155015486307272,-0.0348525283283998,0.016110590199083896,0.018689658659109654,0.023525444856274724
2020-09-29 00:00:00-04:00,-0.029569928136667145,-0.020309481145840635,-0.012711852848854677,-0.0354678314427882,-0.029166878799454454,-0.0048126645432444715,-0.0029035471587268713,-0.027516949696677173
2020-09-30 00:00:00-04:00,-0.0110803221649306,0.019743317572131547,-0.03433473232857809,0.005107183076541899,0.018598044546253023,0.008253718228220741,0.007420650470219448,-0.0029960235402504143
2020-10-01 00:00:00-04:00,0.022409009417533987,0.02420135545463853,0.02222220102945971,-0.015243962675433487,-0.00702234370602739,0.005292907769290922,0.014237731001536469,-0.030717863053991934
2020-10-02 00:00:00-04:00,-0.005479446686014522,0.018903573790866268,0.05652179005916813,0.011351828777789619,-0.03253171423324519,-0.009577652178616392,-0.02220368318034316,0.009645235866796442
2020-10-05 00:00:00-04:00,0.02754818222587585,0.019480523501747005,0.012345666899427288,0.022449178209734244,0.05409315835710782,0.01797270867614209,0.023247878019402535,0.030023864329680183
2020-10-06 00:00:00-04:00,-0.04289546515081033,-0.056414913418692536,-0.004065036710645509,-0.00898210574233882,-0.005547624964000408,-0.013973515692226712,-0.01569739936421055,-0.014905764463053472
2020-10-07 00:00:00-04:00,0.025210127246736214,0.008678896198757169,-0.008163257362146625,-0.0010071060192649028,-0.008368172840197974,0.01739675486921799,0.01882631446703864,0.014122610904983901
2020-10-08 00:00:00-04:00,0.04098356651125812,0.018164395763899055,0.006172784392394215,0.02620974776226692,0.037974766288530803,0.008010123642494982,0.004961095094673684,0.03746683262437478
2020-10-09 00:00:00-04:00,0.015748016714081325,0.016901437711095646,-0.006134914885540077,-0.012770170922376867,-0.017615216891820884,0.00879353312061526,0.013918241202884873,-0.015979561186767577
2020-10-12 00:00:00-04:00,-0.02067181552241759,0.040627935102242274,-0.016460889199236384,-0.012935357650516122,0.00689652819258324,0.01641581296364758,0.02558902074986724,0.002598203929745191
2020-10-13 00:00:00-04:00,-0.010554079750826784,0.0008872470986132086,0.0251045774669314,-0.021169404893804478,-0.009588905913423873,-0.006306918994084421,-0.0010406790726970039,-0.015548973287081602
2020-10-14 00:00:00-04:00,0.0,0.02216312109203833,0.008163257362146625,0.010298703153870159,-0.011065071591545128,-0.006623141753502759,-0.008021807225404909,0.0042777569630350065
2020-10-15 00:00:00-04:00,-0.048000017801920536,0.0017346451194164558,-0.04453446649403359,-0.00917438449001673,-0.01958056152079235,-0.0015277553060997207,-0.004661535218957846,0.01212302778066321
2020-10-16 00:00:00-04:00,-0.0028011178292021155,0.018181821184334757,-0.04661012711246704,-0.006172649601320579,-0.02139793191821815,0.00013491955745537076,-0.003612004098706767,-0.02266100428290474
2020-10-19 00:00:00-04:00,0.008426958391001493,0.022959141057349086,-0.004444440205891964,0.005175823210846087,0.014577210094641524,-0.016329861778318078,-0.016508478266271776,-0.021199260456432056
2020-10-20 00:00:00-04:00,-0.03621166549593624,-0.0024937434444798345,0.031249970064631594,0.013388385928062574,0.03879329703766565,0.004727334073110212,0.0032764827183890954,0.01184434544312718
2020-10-21 00:00:00-04:00,-0.0346821163741744,-0.06750003496805823,-0.03896100276999048,-0.012195276458959348,-0.005532587636889019,-0.0021956999281005363,-0.0027612409718876796,-0.019063229293337924
2020-10-22 00:00:00-04:00,0.03293417255723563,0.01787316983372067,-0.018018000602490147,0.01646102678555006,0.03616110651386606,0.005218925396392127,0.0018563265651803107,0.04125455007089451
2020-10-23 00:00:00-04:00,0.04637676672483848,0.05092185304858865,0.009174302896359121,-0.010121674339147457,-0.017449507623613303,0.003445761353703114,0.0036737764588716804,-0.004911520914816836
2020-10-26 00:00:00-04:00,0.0,0.035087724889265814,-0.04090915938054085,-0.021472269041800995,-0.017759502824039486,-0.018589516294535646,-0.01639550125792366,-0.03586718414802903
2020-10-27 00:00:00-04:00,-0.08033240173967637,-0.04761905861494631,-0.03791465766988655,-0.004179690716916151,-0.029207340296239614,-0.0030256189119989285,0.006374642083539106,-0.012969249477402744
2020-10-28 00:00:00-04:00,-0.06626507019093375,-0.06016949378564007,-0.00985220749181659,-0.06400843380448729,-0.0730657667184923,-0.035287878760604796,-0.037307886361706455,-0.041839662082860274
2020-10-29 00:00:00-04:00,0.051612932500929354,0.019837715419460222,0.014925358971198843,0.014574128761464022,0.03400320472343332,0.011947330894238384,0.01642179549945344,0.030674880169583085
2020-10-30 00:00:00-04:00,-0.012269926984675661,0.04332446975583504,-0.024509781005518705,0.02209934213308551,-0.008969025912063167,-0.012129550130175693,-0.024495802530529853,0.0056023915197245255
2020-11-02 00:00:00-05:00,0.031055870727966672,0.02881357178746935,0.040200966493803225,0.011891808136736515,0.013574843789007529,0.01231820260127181,0.0042175804325030875,0.03412254580870666
2020-11-03 00:00:00-05:00,0.060240979429287744,0.016474448402725272,0.0386474225626221,0.019230923273955147,0.0238097787832241,0.01779929009643455,0.018522283091455094,-0.005723957408241276
2020-11-04 00:00:00-05:00,-0.005681812794001595,0.0016207053356609435,-0.018604743487125486,0.019916167080244573,0.013081130400210084,0.02204704770168342,0.03854730976029597,0.0013545715643672462
2020-11-05 00:00:00-05:00,0.06857143129621224,0.02265377786594369,0.01895744182953618,0.007194111815121973,0.03156395491465869,0.01946019413896294,0.02589553136041678,0.0
2020-11-06 00:00:00-05:00,-0.002673794234694493,0.03243669590789988,0.03255810704084405,0.0,0.025034788640308614,-0.00028771518741854685,0.0003616858700730141,-0.02164374928529955
2020-11-09 00:00:00-05:00,0.10991952957521733,-0.0015326021050844352,0.10360361086007353,0.08163280919595195,0.11126169111195772,0.01169988923568721,-0.01525402940188414,0.14275834137937382
2020-11-10 00:00:00-05:00,0.14734303217072986,0.008442103807049017,0.010204023045831345,0.035848852694591926,0.07326038103899357,-0.0013997945931910616,-0.013652289708527277,0.03236561543941696
2020-11-11 00:00:00-05:00,-0.03578948974609375,0.046423108123222034,0.00606064867966194,0.00819678704432203,-0.001137822915456721,0.007651855318760337,0.020129145485651367,-0.01025498503601363
2020-11-12 00:00:00-05:00,-0.05676850575890202,-0.056727253306995684,-0.06024100192487092,-0.026197067007747266,-0.056947755230282726,-0.009978532303877019,-0.006519348588783558,-0.032267661771873346
2020-11-13 00:00:00-05:00,0.05787036807080859,0.03161139853284167,0.02564110401662978,0.019480731116173544,0.03019331937658909,0.013610335409063534,0.010222407181613713,0.03640248358157305
2020-11-16 00:00:00-05:00,0.026258179661174275,0.01644247123670528,0.02499997516473229,0.06187434648755086,0.03634237561668119,0.011648051240012336,0.008017374114323017,0.06582064868741244
2020-11-17 00:00:00-05:00,0.049040515195600376,0.0036764143866254706,0.024390220263873053,0.01199680081327359,0.03167393110933969,-0.004791925698091615,-0.0020789809660017866,0.010246518469130272
2020-11-18 00:00:00-05:00,-0.036585427313929775,-0.030769237218423284,-0.03571425192480426,-0.016935014162340223,-0.005482192429828503,-0.011563829610944043,-0.008213920743371017,-0.029057161165337186
2020-11-19 00:00:00-05:00,0.00843891152356524,-0.015872947221369227,0.04732510550512403,0.01981057408981557,0.014332999901400134,0.003946442467421596,0.00873698100049003,0.016375039680117
2020-11-20 00:00:00-05:00,-0.0041840962444885665,0.01920122820356185,-0.0412573736447146,0.002533926509577844,-0.014130467906292576,-0.006792562915180156,-0.00417819791815266,-0.005277349889235006
2020-11-23 00:00:00-05:00,0.0504201175583856,0.047475443785536475,0.02868849655788064,0.02190394167977927,0.030871146644124492,0.005635930617216234,0.0021645062654613856,0.0706502152434989
2020-11-24 00:00:00-05:00,0.06599998474121094,0.0071942722456204145,0.0517928744760372,0.02143451476514846,0.06951863168791594,0.016161668273416252,0.01314409739132727,0.05138239909546671
2020-11-25 00:00:00-05:00,-0.026266391836690883,0.004285744258335722,-0.007575840359983155,0.011299225128240442,0.0029998397306876257,-0.001584418237524976,0.004786188956984239,-0.023319254224871466
2020-11-27 00:00:00-05:00,0.040462434649652046,0.0014224397932058874,0.03053441435840476,-0.038308062709008106,-0.008973200726095198,0.002396979198154181,0.009214943705385448,-0.011683848636954264
2020-11-30 00:00:00-05:00,-0.06851849611567573,0.0007102435323880218,-0.018518500530834592,-0.043983349173073005,-0.03722322213827722,-0.004595548640170977,-0.000582456381777785,-0.0552562365928887
2020-12-01 00:00:00-05:00,0.04771367020028583,0.00425830129826954,-0.003773581171086837,0.042534771097715085,0.055381531332741485,0.011271187194776155,0.012818546356685445,0.004625010514651917
2020-12-02 00:00:00-05:00,0.013282765069208002,0.002120189926098748,0.06439387542431052,0.009991727579824916,0.008910786446169716,0.0017911667548251575,-0.0004646040554606712,0.03249356593977004
2020-12-03 00:00:00-05:00,-0.0393258487165401,0.016925230321085616,0.0035587155398177917,0.01071725738257423,0.03532885742124647,-0.000624157213091503,0.0022519019228190995,0.010490742147174936
2020-12-04 00:00:00-05:00,0.0311890533806638,-0.025658799140185207,0.028368852488815266,0.048939474875869804,0.03507118359658001,0.008836275129611826,0.007033167769060933,0.054503038591379616
2020-12-07 00:00:00-05:00,-0.0075614295163465295,0.005693944670464024,-0.02758626189441482,-0.012441702610862082,-0.013736352939327068,-0.0019356376714373402,0.00447037036920972,-0.023381929060844686
2020-12-08 00:00:00-05:00,-0.017142886207217267,-0.023354559167256705,-0.031914863936120086,-0.00236226920903726,-0.012998887955360083,0.002787148065356293,0.005017538804668709,0.014869095748071937
2020-12-09 00:00:00-05:00,-0.003875965410453319,-0.02101448969890085,-0.003663000144099149,0.017364005637676705,-0.006585183242503012,-0.007949201604598555,-0.019377239274069313,0.0022346999270339563
2020-12-10 00:00:00-05:00,0.07782103224857195,0.06439673359140197,0.033088203390680304,0.048874938984951655,0.06628764350905691,-0.0012851080682624305,0.005418562676863692,0.03072359390230761
2020-12-11 00:00:00-05:00,-0.01624551501942384,-0.010431194089766005,0.007117431079635805,-0.00887559560706963,-0.0115451880680838,-0.0012649972997506032,-0.002252126551407052,-0.011538385981238464
2020-12-14 00:00:00-05:00,-0.011009164198049981,-0.005621920328852115,-0.0459363531897542,-0.008209091899787135,-0.020665000793737898,-0.004359258971957769,0.0050226671702324754,-0.03501955821676228
2020-12-15 00:00:00-05:00,0.022263518621287615,0.006360434983335939,0.018518500530834592,0.014296482855431503,0.022018482257462058,0.012921249154708825,0.012461337002391382,0.019657303494941658
2020-12-16 00:00:00-05:00,-0.005444683949575424,0.01053374821738573,0.0072727203369140625,0.020029703720777725,0.01346501210465556,0.0017727951669590514,0.005012350995449388,-0.0049429321686955685
2020-12-17 00:00:00-05:00,0.0,0.01737317540204253,0.039711239809327115,0.009454634543717866,0.0070857594812319125,0.005757654753379748,0.008418230939438498,-0.00471933988541251
2020-12-18 00:00:00-05:00,-0.01642338545157651,-0.01639349174618998,-0.03298611973446797,-0.017291285667375034,-0.007035904752423439,-0.0035111185091528663,-0.0007137117109617952,-0.016720902411293648
2020-12-21 00:00:00-05:00,-0.03710571692380049,-0.047222178438562246,-0.023339337600440824,-0.044721249990412604,-0.04694436830917015,-0.0039062790518439305,-0.0010285738347199924,-0.01929022263058444
2020-12-22 00:00:00-05:00,-0.034682047467071375,-0.00801753704159247,-0.0036764670434089597,-0.0015348720726948706,0.006505763909107065,-0.002073092860288006,0.00513245363011694,-0.016784253915264502
2020-12-23 00:00:00-05:00,0.005987970379371932,-0.01689930551346397,0.01476013331733328,0.013066870040476575,0.010156797789478533,0.000745811250824957,-0.002873969429620815,0.022138748937600816
2020-12-24 00:00:00-05:00,-0.019841251069335764,-0.007473870001077021,-0.05454548922452063,-0.015174567253830484,0.0027423583706409627,0.0035365890047962534,0.0026325132476352486,-0.005219139667199446
2020-12-28 00:00:00-05:00,-0.006072916894909852,-0.0067771200600584836,-0.0038461503192516178,-0.0007703922734020319,0.00182301115960537,0.008722529021144565,0.0073948806151047375,-0.006295850167964967
2020-12-29 00:00:00-05:00,0.004073315997566773,0.006823362809028621,0.019305093587580258,0.009252103693413893,0.00545949076947716,-0.00222738052560012,-0.0038141401404465647,-0.006599763042188123
2020-12-30 00:00:00-05:00,-0.006085138745593244,0.030873483106643063,-0.03219698286718742,0.002291688548010873,0.014479726537622195,0.0013415471654707467,0.0015392945691514726,0.015678980529452824
2020-12-31 00:00:00-05:00,-0.040816384124437,0.006574153056721377,0.0019568985877502776,-0.016005938427422484,0.001784048484070322,0.006438845522919845,0.0014203786664723772,-0.008372482879383525
2021-01-04 00:00:00-05:00,-0.038297837370926735,-0.05079824548836953,-0.015624985448084439,0.003098480324484454,-0.003561876150175225,-0.014754827521051062,-0.01472889121725851,0.001583009056054907
2021-01-05 00:00:00-05:00,0.022123872799678646,-0.006116202153874872,0.0793650988878909,0.026254619091955034,0.029490653798969424,0.007082595157549276,0.009490116019786887,0.04478375965550496
2021-01-06 00:00:00-05:00,0.006493552067419417,-0.0015384967510516656,0.04411760452090707,0.018811213440689478,0.008680721962142535,0.005709842747752214,-0.006097992513683037,0.03050925950782668
2021-01-07 00:00:00-05:00,0.027957013284888088,0.033898347424888176,-0.007042247017941761,0.01033973716457015,0.006024010888493692,0.014847403800101189,0.025641300789502663,0.014680951798709208
2021-01-08 00:00:00-05:00,-0.018828482978560213,-0.03055140425344427,-0.03617021294584166,0.009502822047480208,0.0,0.005491862685268911,0.010292726308001487,-0.0012057844880638546
2021-01-11 00:00:00-05:00,-0.05756929160604951,-0.029976966676523498,0.011773386907047767,-0.010861676139292342,-0.024807571740137035,-0.006554750898592476,-0.012539844430301206,0.015692918880724216
2021-01-12 00:00:00-05:00,-0.05429869769517204,0.004754391454896645,-0.0036363601684570312,0.03440711817887898,0.028070212815904272,0.0004157884466327033,0.002761492284541589,0.03494180906135269
2021-01-13 00:00:00-05:00,-0.021531023791095172,0.0007885863538534821,0.010948894629691175,-0.011323569607116668,-0.043515402730609276,0.0022756417379066196,0.004323642135673156,-0.007808935292472952
2021-01-14 00:00:00-05:00,0.01466991211273605,0.022064672648086203,-0.03610104885239751,0.03292787692923693,0.02854577880848108,-0.0037534511943366766,-0.001242334431341141,0.029629813742242384
2021-01-15 00:00:00-05:00,-0.045783145266081404,-0.01079416657212029,0.026217202712578214,-0.038808049024026015,-0.054639960330455595,-0.007190027975370938,-0.008704551600417165,-0.03889423181717533
2021-01-19 00:00:00-05:00,-0.005050500185316276,0.013250200881126606,0.036496315432303694,0.012977563363401723,-0.0018347187828218203,0.008136379515524483,0.015284816517290523,0.02011721192467064
2021-01-20 00:00:00-05:00,-0.06598984433687505,0.020000017606295106,-0.003521123508970825,0.0014236298857659424,-0.004595572403691017,0.013935625421946263,0.0197065068945248,0.0036687110496831377
2021-01-21 00:00:00-05:00,-0.11684784210781718,-0.049773743289577954,-0.042402787559773114,-0.014214697273754573,-0.02770073515619209,0.0003167233075522802,0.005473641067082813,-0.03381282632363103
2021-01-22 00:00:00-05:00,0.07384615678053641,-0.01666666918961457,-0.0036900333293332643,-0.032444191260489696,-0.032288939971111374,-0.0030106116552376383,0.0008979007267215788,-0.005202385891882821
2021-01-25 00:00:00-05:00,-0.011461307089892236,0.014527792293280273,0.037037001061669184,-0.03204178152788628,-0.009813510202114961,0.0036158389430824833,0.006861866299858299,-0.010220971568446924
2021-01-26 00:00:00-05:00,0.0840579587956034,0.040572811556378374,-0.024999976583889194,0.008468127625337774,0.025768372534983985,-0.0014888337468982327,-0.0007282686399603389,-0.02137353251585805
2021-01-27 00:00:00-05:00,0.08288774877209648,0.009174303230812475,-0.03296700129689223,-0.05954201348674304,-0.0009663973578524221,-0.025677883699462,-0.026086775791876904,-0.01349697780566661
2021-01-28 00:00:00-05:00,-0.017283992188819042,0.0037878932922232877,-0.015151590409901994,-0.016233832632474687,0.020309481051620448,0.009760625975629766,0.005015639747580014,0.011691682463546904
2021-01-29 00:00:00-05:00,-0.08291455329763442,-0.048301912703604066,-0.04230765351176824,-0.061055956642994125,-0.04739327434312457,-0.019311475173124593,-0.019979495142946724,-0.033194118929449346
2021-02-01 00:00:00-05:00,0.09863017098857485,0.07771613977734848,0.0,0.02636206747692138,0.022885417320100077,0.016051767614439383,0.025453836623223758,0.007120895642082292
2021-02-02 00:00:00-05:00,-0.024937690110564348,-0.034584272387907844,0.0120481812348876,0.02226018322695178,0.05350205774340533,0.013898223484416938,0.015622214267598356,0.010858491240614887
2021-02-03 00:00:00-05:00,0.09974427016446441,0.0007622125738615537,0.0,-0.004187548674384645,0.011080294062476792,0.0010087690809532646,-0.0001645684665440017,0.0427179565244209
2021-02-04 00:00:00-05:00,0.0,0.023610012432629945,0.023809501283202916,0.007569445671589348,-0.00821935532454554,0.010853322230420792,0.012284611399153267,0.011020874807920356
2021-02-05 00:00:00-05:00,-0.020930267115292778,-0.002232123058618085,0.03875974651483771,0.012520917499091233,0.01933702286701444,0.003897495164625342,0.005701919834175451,0.00853067248010797
2021-02-08 00:00:00-05:00,0.07125895202293342,0.01565995828012623,0.022388037792902438,0.01978547373382522,-0.04155374923784971,0.007399348360373592,0.009478709727799739,0.04182323438505464
2021-02-09 00:00:00-05:00,0.037693922578565964,0.0014684624032101912,-0.05474456016253537,-0.0072755838097117165,-0.031102632186186807,-0.0011135249921484514,0.0014341624018918697,-0.01059963005465192
2021-02-10 00:00:00-05:00,-0.03418800283779255,-0.0036657030407877267,0.0231660938943945,0.003257228395392664,0.013618704281585181,-0.00034518493235935477,-0.00251075632577924,0.01914745607662982
2021-02-11 00:00:00-05:00,0.017699098239742916,0.013245055419775387,0.056603717566302336,-0.008928650406273886,0.010556802009046296,0.0016624551635393559,0.003810280369455299,-0.015433011694457544
2021-02-12 00:00:00-05:00,0.008695644061371466,0.047930270549845444,0.0,0.006552090994123683,0.0018991860936123928,0.0047110331133788375,0.004969438229909917,0.01476603041100355
2021-02-16 00:00:00-05:00,0.021551704204748168,0.042273017586732076,0.0821428653537013,0.023596331831933215,0.01421788993237616,-0.0005692724183511411,-0.0034032017018987837,0.02507279640637794
2021-02-17 00:00:00-05:00,0.012658316986067009,-0.003989389612292671,0.013201307666904194,-0.002384595164571346,0.020560960195243894,-0.0003204020092266724,-0.005838032790532077,0.014850547645667733
2021-02-18 00:00:00-05:00,-0.03541668115390617,-0.024699592581152063,-0.019543955727765794,-0.02629470436657977,-0.009157545743966433,-0.004415835627354592,-0.007169807943156803,-0.022595511179543504
2021-02-19 00:00:00-05:00,-0.049676028809614636,0.007529131617829199,0.01328902391354192,-0.00900164331678599,-0.07116447149182514,-0.0018548966445751658,0.0006562836554027118,0.016732781518949524
2021-02-22 00:00:00-05:00,-0.0659090808107835,-0.016983695344080396,-0.11475406888671102,0.028075749067714817,-0.20995018403793253,-0.0077328394581538396,-0.024607095138204582,0.034647077238739055
2021-02-23 00:00:00-05:00,-0.0024331456343007485,-0.014512787441025576,0.0,0.03453842134942753,0.066750579069218,0.0012563181187927874,-0.0050136229714826674,0.016534109453147705
2021-02-24 00:00:00-05:00,0.08780491265564216,0.006311371047919456,0.029629600849335302,0.002329052652469299,0.029515745613336364,0.01135161376597904,0.009860197347546285,0.03541296406728445
2021-02-25 00:00:00-05:00,-0.0403587055603275,-0.0648083819131251,-0.025179832360862853,-0.019364843610244487,-0.05160567543452965,-0.02447880752512621,-0.03519202121238085,-0.019288200866402372
2021-02-26 00:00:00-05:00,0.01168217557165585,-0.006706419677811604,-0.0036900333293332643,-0.03238549986819517,-0.04111241486863704,-0.004750214169902844,0.005558162482053319,-0.02372237428224666
2021-03-01 00:00:00-05:00,-0.039260988288526755,0.003750952064593971,-0.00740740021233377,0.01469385175611193,-0.015132265409190993,0.023790763506800205,0.030053817590480314,0.025960195558651922
2021-03-02 00:00:00-05:00,-0.04807687899064572,-0.008221199980299243,-0.018656698160751994,-0.00724060467472587,-0.008963029972908987,-0.008080851690870694,-0.016928612525136666,-0.005465663106012819
2021-03-03 00:00:00-05:00,0.0075757502779743024,0.0,-0.011406923385144818,0.0,-0.04005155157874529,-0.01306622187199813,-0.027026402691170515,0.014655324967565386
2021-03-04 00:00:00-05:00,0.05012532511420642,0.018085890191341436,0.03846159489197354,0.014586685497069318,0.02691811345695827,-0.013417213930100202,-0.02110213486468815,0.0238713184369006
2021-03-05 00:00:00-05:00,0.014319795217220932,0.011843067705510357,0.029629600849335302,0.06389789038708704,0.017037849355540757,0.01949596819778221,0.0154580997392475,0.037421662615725326
2021-03-08 00:00:00-05:00,-0.07058822407441978,-0.02852965187608736,-0.050359664721725594,-0.02177175511409457,-0.07087653202922173,-0.005359231030161227,-0.02407017139681733,0.0018886352892355518
2021-03-09 00:00:00-05:00,0.03291136062101341,0.001506058596824733,0.0,-0.004604750034307159,0.008322165235174594,0.01415464230382213,0.03685099962979543,-0.01753069427947651
2021-03-10 00:00:00-05:00,0.05637255474862024,0.04360901619460855,0.003787875024959364,0.03084059210936263,0.0784045392275321,0.006030313342701321,-0.00038169672335397475,0.02532633001784146
2021-03-11 00:00:00-05:00,0.020881706214095352,0.0064841607958097125,0.02641506819760786,0.0037394692937458007,0.05229544151137655,0.010395487004435822,0.025238666489519668,0.0003740431358549845
2021-03-12 00:00:00-05:00,0.00227267086998606,0.0229062053477167,-0.029411736347271344,-0.01117739284336594,-0.015757434781680346,0.0010153984958789497,-0.005881895051674801,0.0020575697490212708
2021-03-15 00:00:00-04:00,0.02267582424711634,0.027991575899094956,0.03787875024959453,0.05727205512221878,0.008620661004738128,0.006491921301497117,0.010499329999251517,-0.011386638263712112
